16364	2.541060	-100.000000	17.770636	5
19178	-0.192336	-100.000000	18.202413	4
9158	1.529786	-100.000000	20.769106	1
18985	0.807493	-100.000000	17.770636	5
7351	-2.958158	-100.000000	18.753825	3
3840	1.663626	-100.000000	15.364634	17
10366	1.997114	-100.000000	14.303720	29
8938	-0.314096	-100.000000	17.415726	6
12455	-0.101413	-100.000000	16.053972	12
3539	2.861831	-100.000000	11.591201	113
19144	-2.800157	-100.000000	17.114405	7
19791	-2.804607	-100.000000	18.202413	4
3644	0.150690	-100.000000	20.769106	1
8280	1.306931	-100.000000	14.303720	29
13226	0.086472	-100.000000	17.114405	7
19807	-1.382275	-100.000000	16.621122	9
16688	3.002348	-100.000000	18.202413	4
4580	-0.851365	-100.000000	17.114405	7
2514	0.206324	-100.000000	16.225751	11
385	2.534701	-100.000000	17.770636	5
8213	0.807175	-100.000000	17.415726	6
16083	3.112027	-100.000000	18.753825	3
4328	2.068962	-100.000000	17.770636	5
2059	1.201702	-100.000000	17.415726	6
3753	1.366380	-100.000000	17.770636	5
17664	-0.796048	-100.000000	16.413682	10
1806	-1.462389	-100.000000	16.852594	8
10228	-2.690477	-100.000000	15.612629	15
9957	-0.538858	-100.000000	16.225751	11
1390	-1.365426	-100.000000	19.517694	2
8115	2.764551	-100.000000	18.753825	3
3046	3.061479	-100.000000	16.621122	9
12454	-2.257165	-100.000000	17.415726	6
1487	0.407561	-100.000000	17.114405	7
7772	-1.839749	-100.000000	19.517694	2
19595	1.590825	-100.000000	15.749201	14
11219	0.920669	-100.000000	16.852594	8
6165	-0.367187	-100.000000	18.753825	3
8685	2.902842	-100.000000	16.852594	8
331	-1.361929	-100.000000	16.413682	10
309	2.693975	-100.000000	16.852594	8
10869	-2.240952	-100.000000	17.415726	6
11484	-2.121418	-100.000000	18.202413	4
4404	-2.745158	-100.000000	18.202413	4
8044	0.171672	-100.000000	17.770636	5
4103	-0.465421	-100.000000	17.415726	6
17175	1.509122	-100.000000	18.202413	4
7696	2.664091	-100.000000	16.621122	9
19652	0.923848	-100.000000	15.895786	13
7119	-1.085983	-100.000000	18.753825	3
7524	-2.680304	-100.000000	15.612629	15
11937	1.589871	-100.000000	17.770636	5
9749	-1.771716	-100.000000	15.749201	14
5126	0.543309	-100.000000	19.517694	2
881	-2.674900	-100.000000	17.114405	7
2871	-2.820821	-100.000000	17.114405	7
19699	-2.863103	-100.000000	17.770636	5
2791	-1.054827	-100.000000	19.517694	2
4487	-0.764257	-100.000000	18.753825	3
94	-2.782989	-100.000000	12.491135	72
2879	0.040693	-100.000000	16.621122	9
11361	1.021765	-100.000000	20.769106	1
13161	-2.461582	-100.000000	18.753825	3
5908	-2.826543	-100.000000	18.753825	3
14263	2.206935	-100.000000	18.202413	4
12716	0.136384	-100.000000	16.413682	10
8327	-3.122836	-100.000000	16.225751	11
9776	2.325834	-100.000000	19.517694	2
19981	-0.978529	-100.000000	17.770636	5
9654	0.959772	-100.000000	17.770636	5
11711	-2.217109	-100.000000	20.769106	1
13751	1.322190	-100.000000	16.852594	8
16365	2.263841	-100.000000	18.753825	3
10866	2.122371	-100.000000	16.852594	8
17690	-0.464785	-100.000000	16.852594	8
7107	1.545046	-100.000000	14.373535	28
5414	-3.110437	-100.000000	18.753825	3
13819	-0.691138	-100.000000	17.770636	5
12407	-0.990609	-100.000000	16.413682	10
19951	-0.095373	-100.000000	15.612629	15
9300	2.450455	-100.000000	15.251289	18
1966	-0.901594	-100.000000	17.114405	7
13164	-1.038614	-100.000000	12.305940	79
16120	0.040057	-100.000000	20.769106	1
9816	3.110755	-100.000000	14.598914	25
6054	-2.919691	-100.000000	17.114405	7
3559	-0.320454	-100.000000	19.517694	2
5765	2.858652	-100.000000	18.753825	3
8606	-1.215054	-100.000000	14.171001	31
14355	-0.955321	-100.000000	16.852594	8
7316	2.133498	-100.000000	17.770636	5
9881	2.849115	-100.000000	17.770636	5
9771	0.759171	-100.000000	17.415726	6
6405	2.852612	-100.000000	19.517694	2
1187	1.152744	-100.000000	15.612629	15
5534	-2.592879	-100.000000	16.621122	9
3153	3.039861	-100.000000	14.945350	21
18957	-2.806515	-100.000000	16.413682	10
7124	1.494180	-100.000000	20.769106	1
14376	-2.898709	-100.000000	14.520931	26
8296	0.426000	-100.000000	18.753825	3
18317	2.304534	-100.000000	18.202413	4
18392	-0.314414	-100.000000	18.202413	4
3738	-0.080749	-100.000000	17.770636	5
3184	-1.518023	-100.000000	17.770636	5
15361	2.920009	-100.000000	14.680061	24
9315	-0.479091	-100.000000	18.753825	3
17585	0.718796	-100.000000	16.852594	8
16355	1.614032	-100.000000	20.769106	1
11557	-1.090433	-100.000000	18.202413	4
5527	2.070552	-100.000000	16.852594	8
17151	1.559034	-100.000000	16.053972	12
17925	-0.608481	-100.000000	17.114405	7
14300	-2.722904	-100.000000	20.769106	1
18208	1.377507	-100.000000	18.753825	3
10994	-0.850093	-100.000000	17.770636	5
14079	0.065807	-100.000000	16.413682	10
769	-0.121442	-100.000000	16.413682	10
18338	-1.557126	-100.000000	15.895786	13
1725	2.224421	-100.000000	17.415726	6
6135	1.118410	-100.000000	17.415726	6
10291	1.464296	-100.000000	18.753825	3
11162	-2.501957	-100.000000	17.770636	5
7613	1.483053	-100.000000	16.053972	12
1962	2.006970	-100.000000	18.202413	4
5857	-1.150518	-100.000000	14.107805	32
5879	-1.779346	-100.000000	18.202413	4
57	0.803042	-100.000000	17.770636	5
19053	0.431405	-100.000000	18.202413	4
648	0.480999	-100.000000	15.749201	14
12377	-2.735621	-100.000000	18.202413	4
4143	-2.805561	-100.000000	14.764640	23
13136	-2.992810	-100.000000	17.770636	5
19798	0.015260	-100.000000	15.612629	15
707	2.634843	-100.000000	17.770636	5
12767	2.689842	-100.000000	17.770636	5
5587	-1.179766	-100.000000	17.415726	6
693	-0.034970	-100.000000	18.202413	4
16248	-1.690013	-100.000000	18.202413	4
10056	1.647731	-100.000000	17.114405	7
6707	-2.249535	-100.000000	16.852594	8
14229	1.819402	-100.000000	17.770636	5
14960	-2.535019	-100.000000	17.415726	6
10379	2.891715	-100.000000	18.202413	4
12992	-2.962291	-100.000000	17.415726	6
14162	0.348430	-100.000000	17.770636	5
18888	1.560305	-100.000000	16.621122	9
14801	-1.482099	-100.000000	15.612629	15
18252	1.235401	-100.000000	19.517694	2
16023	0.889832	-100.000000	17.415726	6
12913	-1.931625	-100.000000	17.114405	7
18541	-3.067202	-100.000000	17.415726	6
6120	-1.745329	-100.000000	16.225751	11
9199	2.966424	-100.000000	17.415726	6
8360	-2.683166	-100.000000	18.202413	4
18678	2.246674	-100.000000	14.680061	24
8761	2.066419	-100.000000	17.770636	5
18319	-1.310745	-100.000000	16.852594	8
17608	-0.410105	-100.000000	18.202413	4
19394	0.412648	-100.000000	18.202413	4
14904	2.973418	-100.000000	16.621122	9
13181	0.186296	-100.000000	15.251289	18
2412	2.556001	-100.000000	15.895786	13
4899	1.412795	-100.000000	19.517694	2
7590	-2.917784	-100.000000	17.415726	6
3845	-0.888242	-100.000000	18.202413	4
18315	0.472733	-100.000000	16.413682	10
2161	2.166561	-100.000000	18.202413	4
13640	1.285948	-100.000000	18.202413	4
11701	2.999487	-100.000000	17.114405	7
13755	2.091534	-100.000000	12.821970	61
673	-0.403746	-100.000000	16.852594	8
18369	-2.591925	-100.000000	6.165813	1705
14586	-2.769319	-100.000000	15.251289	18
6209	2.675536	-100.000000	17.415726	6
12146	2.825590	-100.000000	17.770636	5
17126	-0.158319	-100.000000	16.225751	11
2425	2.862785	-100.000000	18.202413	4
1839	0.795730	-100.000000	15.484790	16
11338	2.196126	-100.000000	18.202413	4
7179	2.472073	-100.000000	15.895786	13
5260	1.375281	-100.000000	18.753825	3
15028	-1.991392	-100.000000	17.415726	6
2753	-2.296586	-100.000000	17.770636	5
13905	2.264477	-100.000000	17.770636	5
7620	1.660129	-100.000000	16.413682	10
15396	-2.404040	-100.000000	17.415726	6
8543	-1.239851	-100.000000	16.413682	10
18328	0.071848	-100.000000	17.415726	6
11483	-2.819549	-100.000000	18.202413	4
17724	1.167050	-100.000000	17.770636	5
18318	-2.816370	-100.000000	17.770636	5
9826	0.794141	-100.000000	17.114405	7
8233	-0.653942	-100.000000	15.144024	19
13741	0.752177	-100.000000	18.753825	3
2348	-0.151961	-100.000000	20.769106	1
16372	1.079307	-100.000000	16.852594	8
16647	0.217133	-100.000000	17.770636	5
17351	2.835445	-100.000000	17.415726	6
1978	3.035728	-100.000000	14.520931	26
19615	0.669838	-100.000000	18.202413	4
14255	-2.525800	-100.000000	17.415726	6
11915	-1.689059	-100.000000	18.202413	4
18473	2.998533	-100.000000	17.114405	7
16569	0.631688	-100.000000	17.770636	5
17134	-1.642644	-100.000000	15.749201	14
13522	-0.285802	-100.000000	19.517694	2
8088	1.965959	-100.000000	20.769106	1
8927	-0.782378	-100.000000	18.753825	3
9626	-1.727844	-100.000000	16.621122	9
9849	-3.043676	-100.000000	18.202413	4
1517	1.651546	-100.000000	14.764640	23
19150	-0.634867	-100.000000	12.634772	67
15661	-2.557909	-100.000000	17.770636	5
19107	-1.021447	-100.000000	16.225751	11
7436	-1.099335	-100.000000	16.413682	10
18551	1.059914	-100.000000	16.413682	10
15834	-1.205835	-100.000000	15.749201	14
5684	-2.797931	-100.000000	16.413682	10
1118	-3.068473	-100.000000	17.415726	6
3765	1.890614	-100.000000	18.753825	3
6177	-3.103761	-100.000000	16.852594	8
19013	-1.472880	-100.000000	18.202413	4
7961	-3.061797	-100.000000	18.202413	4
11080	3.056711	-100.000000	17.770636	5
19488	0.456202	-100.000000	16.621122	9
14052	2.570625	-100.000000	16.053972	12
11311	0.504842	-100.000000	17.415726	6
1519	0.356378	-100.000000	18.202413	4
10915	2.206935	-100.000000	18.202413	4
4281	-0.634232	-100.000000	19.517694	2
2402	1.660129	-100.000000	18.753825	3
12812	-1.965005	-100.000000	17.415726	6
9775	1.371466	-100.000000	16.621122	9
9304	2.457131	-100.000000	15.364634	17
6818	-2.813191	-100.000000	18.753825	3
17332	-0.555072	-100.000000	16.852594	8
